ZNF91	MIR3064	0
ZNF48	LINC00861	0
HMGA1	RPS10-NUDT3	0
STAT1	LOC100289511	0
MSC	PSMB8-AS1	0
NFATC2	ARPC1B	0
NFKBIA	MIR1244-2	0
MXD3	ARPC2	0
IKZF1	MIR5047	0
TBX21	ARPC1B	0
FOSB	LOC100130872	0
SP100	SAE1	0
CREM	SERF2-C15ORF63	0
NFKBIA	RPS10-NUDT3	0
KLF10	BLOC1S1-RDH5	0
IRF1	LINC00892	0
MAF	ARPC1B	0
CREB3L2	LOC100130872	0
TSC22D3	SH2D3C	0
ZNF83	ANAPC1P1	0
TSC22D3	TSPAN5	0
DNAJC1	GABPB1-AS1	0
STAT4	SAE1	0
MXD3	PCNA-AS1	0
SP100	ARPC4	0
HIF1A	NDUFB2-AS1	0
ZNF91	ADAM8	0
IRF7	MIR5047	0
KLF10	ADA	0
TRPS1	ADA	0
MXD3	EBLN3P	0
NCOR1	LOC100130872	0
ZNF683	LOC100289511	0
MXD3	MIR3064	0
MSC	ARPC1B	0
SP100	EBLN3P	0
TBX21	BCL2L11	0
ZBTB20	ARPC1B	0
ZNF276	GIMAP1-GIMAP5	0
HOPX	ANAPC1P1	0
ZNF683	SH2D3C	0
STAT1	NEDD8-MDP1	0
BCL11B	ACTR3	0
TOX	PPIF	0
PHTF1	ACTR3	0
JUNB	MIR497HG	0
CREM	ARPC2	0
KLF13	BCL2L11	0
TOX	ADAM8	0
SP100	RASA4B	0
PHTF2	TSPAN5	1
ETV1	LOC100131347	0
PRDM1	ARPC5	0
FOSB	NEDD8-MDP1	0
PHTF2	MIR4632	0
ZNF48	LINC00892	0
MSC	SNHG16	0
FOS	POC1B-GALNT4	0
ETS1	NEDD8-MDP1	0
TRERF1	NBPF10	0
TRPS1	EBLN3P	0
STAT1	ARPC4	0
ZNF683	RPS10-NUDT3	0
STAT1	RASA4B	0
ATF6B	RNASEK-C17orf49	0
KLF6	MIR1244-2	0
KDM5B	SH2D3C	0
TBX21	MIR3917	0
KLF13	ARPC1B	0
FOXP1	BLOC1S1-RDH5	0
HMGA1	SENP3-EIF4A1	0
HIVEP2	ARPC3	0
HIVEP3	ARL4C	0
NFATC2	LOC100131347	0
TRPS1	KLRC4-KLRK1	0
ZNF652	LOC100130872	0
TBX21	SH2D3C	0
BCL11B	TANK	0
IKZF3	RASA4B	0
RUNX2	RPS10-NUDT3	0
ETV1	NBPF10	0
ZNF48	PCNA-AS1	0
JUNB	RNASEK-C17orf49	0
MSC	LOC100507412	0
BHLHE40	RASA4B	0
MAF	GABPB1-AS1	0
MSC	PPIF	0
MAF	TSPAN32	0
MAF	FKBP1A-SDCBP2	0
MAF	ARPC5	0
RBPJ	SENP3-EIF4A1	0
TSC22D3	SH3BP5-AS1	0
IRF7	EBLN3P	0
ZNF48	POC1B-GALNT4	0
CREB3L2	ARL4C	0
NFKBIA	GABPB1-AS1	0
NFATC2	ITGB2-AS1	0
KDM2A	ARPC3	0
NFATC2	NBPF10	0
MSC	OST4	0
TSC22D3	ARPC1B	0
ATRX	LOC100289511	0
ZNF652	PPIF	0
STAT1	MIR497HG	0
IKZF1	MIR3064	0
CREM	MIR4632	0
TRERF1	ITGB2-AS1	0
ZBTB38	SMC4	0
STAT3	MIR497HG	0
SP140	NEDD8-MDP1	0
PHTF2	MIR3064	0
KDM5B	LOC100289511	0
ZNF48	LOC100289511	0
ETS1	ADD3-AS1	0
RUNX3	ITGB2-AS1	0
HMGA1	PMF1-BGLAP	0
ZNF48	TANK	0
MXD3	TSPAN5	0
HIVEP3	ARPC5	0
MAF	PMF1-BGLAP	0
ATRX	TANK	0
ZNF83	GIMAP1-GIMAP5	0
ZNF48	NEDD8-MDP1	0
IRF1	SLMO2-ATP5E	0
RBPJ	UBE2F-SCLY	0
ZNF292	SAE1	0
ZNF652	LOC100507412	0
PHTF2	PMF1-BGLAP	0
ZNF683	LOC100130872	0
BATF	MIR3064	0
LRRFIP1	ACTR3	1
IRF7	MIR3064	0
ATF6B	BLOC1S1-RDH5	0
IKZF1	MIR497HG	0
HIVEP3	ATP5J2-PTCD1	0
ID2	PPIF	0
KDM5B	RNASEK-C17orf49	0
HIF1A	MIR1244-2	0
ZGPAT	SH2D3C	0
TSC22D3	ITGB2-AS1	0
LRRFIP1	RNASEK-C17orf49	0
KLF6	MIR4632	0
HIVEP3	BCL2L11	0
IKZF3	BCL2L11	0
KLF12	RPS10-NUDT3	0
ID2	MIR3917	0
ZBTB38	LOC100289511	0
PHTF1	ADD3-AS1	0
MSC	ARPC3	0
ZNF48	PPIF	0
ZGPAT	NBPF10	0
ZGPAT	CCDC18-AS1	0
ZNF48	RASA4B	0
KDM5B	SH3BP5-AS1	0
CREB3L2	TSPAN5	0
ZBTB38	CKLF-CMTM1	0
IRF1	LOC100289511	0
FOSB	ARPC2	0
KMT2A	ARPC5	0
JUNB	TSPAN32	0
HMGA1	NDUFB2-AS1	0
PRDM1	MIR4632	0
ARID4B	PCNA-AS1	0
RUNX2	ARPC5	0
MAF	TANK	0
STAT3	MIR4632	0
ZNF48	CKLF-CMTM1	0
LYAR	SERF2-C15ORF63	0
BATF	TANK	0
EOMES	ITGB2-AS1	0
HIF1A	MIR1282	0
ZNF48	MIR4680	0
ZEB2	GABPB1-AS1	0
NFKBIA	ADD3-AS1	0
FOSB	ATP5J2-PTCD1	0
MAF	LINC00892	0
ID2	MIR4761	0
ID2	KLRC4-KLRK1	0
ZBTB38	OST4	0
IKZF3	TSPAN5	0
KDM5B	CCDC18-AS1	0
DNAJC1	OST4	1
HIF1A	PXN-AS1	0
NFATC2	BLOC1S1-RDH5	0
MXD3	MIR497HG	0
ZNF48	TSPAN5	0
KLF13	NEDD8-MDP1	0
IRF7	TANK	0
ZNF48	SLMO2-ATP5E	0
FOSB	RNASEK-C17orf49	0
NCOR1	SLMO2-ATP5E	0
MAF	NEDD8-MDP1	0
ID2	LOC100130872	0
ETV1	PMF1-BGLAP	0
CREM	PCNA-AS1	0
NFATC2	PXN-AS1	0
TBX21	PXN-AS1	0
KDM2A	MIR3615	0
ZNF48	ARPC1B	0
STAT3	UBE2F-SCLY	0
KLF12	SNHG16	0
PHTF1	POC1B-GALNT4	0
ZNF48	GIMAP1-GIMAP5	0
IRF1	PCNA-AS1	0
ZBTB20	ARPC4	0
ATF6B	PSMB8-AS1	0
KDM2A	NEDD8-MDP1	0
LRRFIP1	LINC00963	0
HIVEP2	ANAPC1P1	0
FOS	ARL4C	0
TSC22D3	MIR4680	0
HOPX	KLRC4-KLRK1	0
EOMES	PXN-AS1	0
HIF1A	ACTR2	0
IRF1	ARPC2	0
TSC22D3	UBE2F-SCLY	0
MXD3	LOC100131347	0
ZGPAT	ADAM8	1
ZNF292	ARPC3	0
RBPJ	MIR4680	0
BATF	MIR3917	0
TRERF1	MIR5047	0
PHTF2	MIR5047	0
ATF6B	EBLN3P	0
KLF10	ARPC1B	0
ARID4B	KLRC4-KLRK1	0
ATRX	ADD3-AS1	0
NCOR1	SNHG16	0
KLF10	TRG-AS1	0
FOS	MIR3064	0
ETS1	RNASEK-C17orf49	0
CREB3L2	ADAM8	0
BCL11B	SLMO2-ATP5E	0
TBX21	ANAPC1P1	0
HIVEP3	ANAPC1P1	0
FOSB	SENP3-EIF4A1	0
KLF12	SMC4	0
NFATC2	ADA	0
RUNX3	NEDD8-MDP1	0
EOMES	MIR4761	0
DNAJC1	LOC100507412	0
NR3C1	BCL2L11	0
HIVEP3	MIR3064	0
ARID4B	LOC100289511	0
ZNF83	ADD3-AS1	0
TRPS1	ARL4C	0
ZNF91	SNHG16	0
NFATC2	ATP5J2-PTCD1	0
CREB3L2	CCDC18-AS1	0
ZNF276	SH3BP5-AS1	0
CREB3L2	ACTR2	0
SP140	MIR5047	0
MXD3	MINOS1-NBL1	0
LRRFIP1	LOC100289511	0
ZNF276	MIR4761	0
BHLHE40	ACTR3	0
LRRFIP1	NEDD8-MDP1	0
FOSB	UBE2F-SCLY	0
RBPJ	MIR3064	0
ATRX	LOC100507412	0
ZBTB20	MINOS1-NBL1	0
RUNX3	SH3BP5-AS1	0
IRF9	LOC100289511	0
DNAJC1	RASA4B	0
CREB3L2	SH2D3C	0
STAT4	PCNA-AS1	0
ETV1	ADD3-AS1	0
KLF6	POC1B-GALNT4	0
TOX	ARL4C	0
CREB3L2	NBPF10	0
HIF1A	CCDC18-AS1	0
CREB3L2	MIR1282	0
ARID4B	MIR4632	0
RUNX3	MIR3064	0
MAF	CKLF-CMTM1	0
RUNX3	LOC100289511	0
HIVEP2	CKLF-CMTM1	0
BHLHE40	SH2D3C	0
FOXP1	LOC100507412	0
ZNF91	GABPB1-AS1	0
ZBTB20	PSMB8-AS1	0
MXD3	ARPC1B	0
KMT2A	ARL4C	0
ZGPAT	PPIF	0
NR3C1	POC1B-GALNT4	0
NCOR1	ARPC4	0
RUNX2	ARPC1B	0
LRRFIP1	ARPC1B	0
CREB3L2	PPIF	0
HIVEP3	TSPAN32	0
TOX	ADD3-AS1	0
MSC	MIR3064	0
TBX21	RNASEK-C17orf49	0
HIVEP3	SH2D3C	0
TRERF1	TRG-AS1	0
IRF1	CCDC18-AS1	0
ZGPAT	EBLN3P	0
STAT1	MIR5047	0
KDM2A	SAE1	0
LYAR	LOC100507412	0
NCOR1	RPS10-NUDT3	0
ZNF91	RASA4B	0
IRF1	RASA4B	0
BCL11B	ARPC1B	0
TOX	ADA	0
TRPS1	LOC100131347	0
IRF1	ADA	0
IKZF3	TSPAN32	1
PHTF1	ARPC2	0
ID2	SAE1	0
KMT2A	KLRC4-KLRK1	0
STAT3	PSMB8-AS1	0
JUNB	ACTR3	0
PHTF2	PCNA-AS1	0
HMGA1	SLMO2-ATP5E	0
ZNF48	ANAPC1P1	0
MSC	LINC00892	0
ID2	MIR5047	0
PHTF2	RNASEK-C17orf49	0
SP140	CCDC18-AS1	0
BCL11B	MIR497HG	0
ZBTB38	ADAM8	0
MXD3	PSMB8-AS1	0
PHTF2	GABPB1-AS1	0
ZNF683	MIR3615	0
ZNF48	EBLN3P	0
IKZF1	GIMAP1-GIMAP5	0
HIVEP2	LOC100131347	0
BCL11B	PSMB8-AS1	0
HMGA1	SNHG16	0
ETS1	EBLN3P	0
HMGA1	ARPC4	0
TOX	PXN-AS1	0
KLF6	EBLN3P	0
RUNX3	BLOC1S1-RDH5	0
STAT1	NBPF10	0
TRPS1	GABPB1-AS1	0
HIVEP2	PMF1-BGLAP	0
HMGA1	TSPAN5	0
IKZF3	ACTR3	0
FOS	NDUFB2-AS1	0
FOSB	ANAPC1P1	0
TOX	LINC00861	0
HIVEP3	ARPC4	0
STAT3	RNASEK-C17orf49	0
HMGA1	MIR3917	0
KLF13	TSPAN5	0
KLF13	PCNA-AS1	0
ATF6B	ARPC4	0
SP100	LOC100130872	0
KLF6	MIR1282	0
CREM	SAE1	0
ZEB2	SNHG16	0
RUNX3	PMF1-BGLAP	0
RBPJ	KLRC4-KLRK1	0
MSC	ARPC5	0
LRRFIP1	ARPC3	0
TRPS1	RNASEK-C17orf49	0
EOMES	TANK	0
ZNF91	SAE1	0
MSC	RPS10-NUDT3	0
BHLHE40	POC1B-GALNT4	0
JUNB	ADAM8	0
LRRFIP1	SLMO2-ATP5E	0
FOSB	ARPC5	0
ZNF48	ADD3-AS1	0
CREB3L2	ARPC4	0
BCL11B	MIR5047	0
TOX	MIR1282	0
KLF12	MIR3064	0
BHLHE40	ANAPC1P1	0
HOPX	ATP5J2-PTCD1	0
BCL11B	SERF2-C15ORF63	0
EOMES	CKLF-CMTM1	0
PHTF1	ATP5J2-PTCD1	0
NFKBIA	RASA4B	0
PHTF2	SLMO2-ATP5E	0
TBX21	PPIF	0
NFKBIA	BCL2L11	0
SP100	LOC100507412	0
JUNB	TSPAN5	0
KLF12	RASA4B	0
EOMES	LOC100130872	0
HIVEP3	GABPB1-AS1	0
HIVEP3	PSMB8-AS1	0
JUNB	SNHG16	0
ARID4B	SMC4	0
DNAJC1	ARPC5	0
NFKBIA	PXN-AS1	0
TBX21	PCNA-AS1	0
BCL11B	CCDC18-AS1	0
NFKBIA	SAE1	0
PRDM1	MIR5047	0
NR3C1	MIR5047	0
IRF7	LINC00892	0
BATF	FKBP1A-SDCBP2	0
ZNF83	SAE1	0
ZNF292	MIR1244-2	0
IRF1	MIR1282	0
BHLHE40	SAE1	0
HIVEP2	ARPC4	0
HIVEP2	BLOC1S1-RDH5	0
ARID4B	MIR1282	0
MSC	SENP3-EIF4A1	0
ID2	ADD3-AS1	0
RUNX2	ADD3-AS1	0
TBX21	MIR4761	0
KLF10	UBE2F-SCLY	0
HOPX	ITGB2-AS1	0
KLF12	PXN-AS1	0
KMT2A	ANAPC1P1	0
ETV1	CKLF-CMTM1	0
CREM	SLMO2-ATP5E	0
TBX21	UBE2F-SCLY	0
HIF1A	ARPC5	0
HIVEP2	OST4	0
KMT2A	ARPC3	0
BCL11B	ARPC3	0
BCL11B	SMC4	0
ATF6B	ARPC3	0
TOX	POC1B-GALNT4	0
IRF9	MIR4632	0
RBPJ	ATP5J2-PTCD1	0
HIF1A	PCNA-AS1	0
ZNF48	MIR1244-2	0
EOMES	NBPF10	0
FOS	SLMO2-ATP5E	0
TBX21	GIMAP1-GIMAP5	0
PHTF1	RASA4B	0
HOPX	SH2D3C	0
ATRX	TRG-AS1	0
ZNF683	ATP5J2-PTCD1	0
KLF13	EBLN3P	0
ZBTB20	NEDD8-MDP1	0
MSC	UBE2F-SCLY	0
PHTF2	MIR1282	0
STAT1	MIR3064	0
STAT3	ITGB2-AS1	0
ZBTB38	MIR1282	0
SP100	SLMO2-ATP5E	0
ZBTB38	NEDD8-MDP1	0
FOS	PSMB8-AS1	0
SP100	TANK	1
ZNF652	BCL2L11	0
TRPS1	MIR4761	0
KLF10	MIR3064	0
ETS1	KLRC4-KLRK1	0
KLF6	MIR4761	0
RUNX3	ARPC4	0
NFKBIA	SH2D3C	0
LRRFIP1	PXN-AS1	0
KLF12	MIR5047	0
KLF10	PXN-AS1	0
STAT4	ADD3-AS1	0
ZBTB20	ACTR2	0
ZNF91	LINC00426	0
IKZF3	FKBP1A-SDCBP2	0
STAT4	ARL4C	0
JUNB	RASA4B	0
MXD3	BCL2L11	0
FOSB	LOC100289511	0
EOMES	MIR5047	0
ATF6B	TSPAN32	0
EOMES	GIMAP1-GIMAP5	0
STAT3	LINC00892	0
MAF	ARL4C	1
KDM2A	TRG-AS1	0
ETV1	ARPC5	0
IRF7	KLRC4-KLRK1	0
BATF	LOC100131347	0
TBX21	ARPC4	0
STAT3	OST4	0
ETS1	MIR5047	0
IKZF1	LOC100131347	0
LYAR	LINC00892	0
NFATC2	CCDC18-AS1	0
IRF1	PXN-AS1	0
RUNX2	ADA	0
ID2	ARL4C	0
KLF12	TSPAN5	0
KLF6	GIMAP1-GIMAP5	0
KLF6	ITGB2-AS1	0
HIF1A	RASA4B	0
TBX21	SAE1	0
SP140	LOC100131347	0
KDM2A	LOC100131347	0
ZEB2	RNASEK-C17orf49	0
MSC	NBPF10	0
ARID4B	SAE1	0
HIF1A	MINOS1-NBL1	0
MAF	LOC100507412	0
IRF7	ARPC1B	0
EOMES	GABPB1-AS1	0
ID2	ARPC5	0
HIVEP3	ADAM8	0
ZNF83	NBPF10	0
MAF	MIR5047	0
STAT4	PSMB8-AS1	0
CREB3L2	ADD3-AS1	0
ZBTB20	ANAPC1P1	0
ID2	LINC00963	0
ETS1	ARPC4	0
IKZF1	RNASEK-C17orf49	0
IKZF1	LINC00861	0
JUNB	MIR3064	0
SP140	ADAM8	1
TOX	UBE2F-SCLY	0
SP100	KLRC4-KLRK1	0
LRRFIP1	ARPC2	1
ZEB2	ADA	0
FOS	BCL2L11	1
CREB3L2	LOC100507412	0
RUNX2	SLMO2-ATP5E	0
HIVEP3	ARPC3	0
ZGPAT	ARPC5	0
IRF7	ANAPC1P1	0
RUNX3	ADAM8	0
HOPX	NBPF10	0
TOX	SERF2-C15ORF63	0
LYAR	TSPAN32	0
NR3C1	GIMAP1-GIMAP5	0
KLF10	SERF2-C15ORF63	0
RUNX3	POC1B-GALNT4	0
ETS1	TSPAN32	0
ZNF652	ARPC1B	0
RUNX3	SAE1	0
LRRFIP1	MIR3064	0
STAT1	MIR4680	0
ZGPAT	MIR3064	0
KLF6	KLRC4-KLRK1	0
TSC22D3	TANK	0
MAF	PSMB8-AS1	0
SP140	ARPC2	0
TSC22D3	LOC100507412	0
ID2	NBPF10	0
ETS1	PPIF	0
TRERF1	SNHG16	0
MSC	SAE1	0
ETV1	PXN-AS1	0
FOXP1	MIR4761	0
IKZF1	SH2D3C	0
CREM	NDUFB2-AS1	0
DNAJC1	ADAM8	0
KLF12	TRG-AS1	0
ATRX	LINC00861	0
ZBTB38	SERF2-C15ORF63	0
RBPJ	ARPC1B	0
ZNF652	SAE1	0
LYAR	PMF1-BGLAP	0
ZEB2	CKLF-CMTM1	0
NCOR1	LINC00861	0
FOS	ARPC4	0
HIVEP3	NBPF10	0
FOS	CCDC18-AS1	0
TOX	LINC00892	0
IRF1	ACTR2	0
EOMES	MIR1282	0
TRPS1	SNHG16	0
FOS	LINC00861	0
HOPX	LINC00892	0
ZNF292	OST4	0
NCOR1	SERF2-C15ORF63	0
PRDM1	PPIF	0
TBX21	RASA4B	0
MSC	ARPC2	0
HIVEP2	FKBP1A-SDCBP2	0
LYAR	RNASEK-C17orf49	0
KLF6	BCL2L11	0
ZNF652	ADD3-AS1	0
DNAJC1	ADA	0
KMT2A	GABPB1-AS1	0
STAT1	PSMB8-AS1	0
NCOR1	OST4	0
PRDM1	SENP3-EIF4A1	0
IRF1	MINOS1-NBL1	0
FOSB	MIR5047	0
BCL11B	ITGB2-AS1	0
KLF13	PXN-AS1	0
KLF6	SERF2-C15ORF63	0
RBPJ	ARL4C	0
KLF6	MIR3917	0
JUNB	SAE1	0
IRF9	GIMAP1-GIMAP5	0
HIVEP2	BCL2L11	0
FOSB	CCDC18-AS1	0
SP140	OST4	0
HMGA1	ARPC5	0
IKZF3	NBPF10	0
LYAR	PSMB8-AS1	0
BATF	POC1B-GALNT4	0
ETV1	OST4	0
KLF13	LINC00963	0
MXD3	MIR1244-2	0
ATRX	OST4	0
TRPS1	NEDD8-MDP1	0
KLF10	PPIF	0
ZBTB20	ITGB2-AS1	0
ZGPAT	MIR3615	0
SP100	MIR4761	0
ZNF292	LOC100130872	0
FOSB	MIR497HG	0
ZNF91	PXN-AS1	0
HIVEP2	KLRC4-KLRK1	0
TSC22D3	ARL4C	0
CREM	PMF1-BGLAP	0
SP140	SH2D3C	0
ZEB2	EBLN3P	0
ZGPAT	ATP5J2-PTCD1	0
HIVEP3	ARPC2	0
NR3C1	ACTR2	0
TBX21	TSPAN5	0
MXD3	KLRC4-KLRK1	0
TSC22D3	LOC100130872	0
CREM	MIR4761	0
TOX	FKBP1A-SDCBP2	0
SP140	SMC4	0
LYAR	MIR4680	0
TRPS1	BCL2L11	0
HOPX	ACTR2	0
BATF	RASA4B	0
KDM2A	MIR5047	0
ARID4B	SERF2-C15ORF63	0
IKZF3	KLRC4-KLRK1	0
TOX	MIR497HG	0
TRPS1	ADAM8	0
MSC	MIR497HG	0
EOMES	ACTR3	0
BATF	ARPC3	0
